,head,tail
1362,18-10,18-2
1363,18-10,18-3
1364,18-10,18-4
1365,18-10,18-7
1366,18-10,18-8
1367,18-10,18-10
1368,180-1,180-1
1369,180-1,180-3
1370,180-1,180-4
1371,180-1,180-13
1372,180-3,180-1
1373,180-3,180-3
1374,180-3,180-4
1375,180-3,180-13
1376,180-13,180-1
1377,180-13,180-3
1378,180-13,180-4
1379,180-13,180-13
1380,181-3,181-3
1381,181-3,181-4
1382,181-3,181-7
1383,181-4,181-3
1384,181-4,181-4
1385,181-4,181-7
1386,181-5,181-3
1387,181-5,181-4
1388,181-5,181-7
1389,181-6,181-3
1390,181-6,181-4
1391,181-6,181-7
1392,181-7,181-3
1393,181-7,181-4
1394,181-7,181-7
1395,182-2,182-1
1396,182-2,182-2
1397,182-2,182-3
1398,182-2,182-5
1399,182-2,182-9
1400,182-2,182-10
1401,182-3,182-1
1402,182-3,182-2
1403,182-3,182-3
1404,182-3,182-5
1405,182-3,182-9
1406,182-3,182-10
1407,182-5,182-1
1408,182-5,182-2
1409,182-5,182-3
1410,182-5,182-5
1411,182-5,182-9
1412,182-5,182-10
1413,182-9,182-1
1414,182-9,182-2
1415,182-9,182-3
1416,182-9,182-5
1417,182-9,182-9
1418,182-9,182-10
1419,182-10,182-1
1420,182-10,182-2
1421,182-10,182-3
1422,182-10,182-5
1423,182-10,182-9
1424,182-10,182-10
1425,182-11,182-1
1426,182-11,182-2
1427,182-11,182-3
1428,182-11,182-5
1429,182-11,182-9
1430,182-11,182-10
1431,183-3,183-3
1432,183-3,183-4
1433,183-3,183-6
1434,183-3,183-9
1435,183-3,183-10
1436,183-3,183-12
1437,183-3,183-14
1438,183-4,183-3
1439,183-4,183-4
1440,183-4,183-6
1441,183-4,183-9
1442,183-4,183-10
1443,183-4,183-12
1444,183-4,183-14
1445,183-5,183-3
1446,183-5,183-4
1447,183-5,183-6
1448,183-5,183-9
1449,183-5,183-10
1450,183-5,183-12
1451,183-5,183-14
1452,183-6,183-3
1453,183-6,183-4
1454,183-6,183-6
1455,183-6,183-9
1456,183-6,183-10
1457,183-6,183-12
1458,183-6,183-14
1459,183-7,183-3
1460,183-7,183-4
1461,183-7,183-6
1462,183-7,183-9
1463,183-7,183-10
1464,183-7,183-12
1465,183-7,183-14
1466,183-9,183-3
1467,183-9,183-4
1468,183-9,183-6
1469,183-9,183-9
1470,183-9,183-10
1471,183-9,183-12
1472,183-9,183-14
1473,183-14,183-3
1474,183-14,183-4
1475,183-14,183-6
1476,183-14,183-9
1477,183-14,183-10
1478,183-14,183-12
1479,183-14,183-14
1480,184-3,184-3
1481,184-3,184-4
1482,184-3,184-5
1483,184-3,184-8
1484,184-3,184-9
1485,184-3,184-10
1486,184-3,184-11
1487,184-5,184-3
1488,184-5,184-4
1489,184-5,184-5
1490,184-5,184-8
1491,184-5,184-9
1492,184-5,184-10
1493,184-5,184-11
1494,184-9,184-3
1495,184-9,184-4
1496,184-9,184-5
1497,184-9,184-8
1498,184-9,184-9
1499,184-9,184-10
1500,184-9,184-11
1501,184-11,184-3
1502,184-11,184-4
1503,184-11,184-5
1504,184-11,184-8
1505,184-11,184-9
1506,184-11,184-10
1507,184-11,184-11
1508,185-6,185-2
1509,185-6,185-3
1510,186-1,186-1
1511,186-1,186-2
1512,186-1,186-4
1513,186-1,186-6
1514,186-1,186-7
1515,186-1,186-10
1516,186-1,186-12
1517,186-2,186-1
1518,186-2,186-2
1519,186-2,186-4
1520,186-2,186-6
1521,186-2,186-7
1522,186-2,186-10
1523,186-2,186-12
1524,186-3,186-1
1525,186-3,186-2
1526,186-3,186-4
1527,186-3,186-6
1528,186-3,186-7
1529,186-3,186-10
1530,186-3,186-12
1531,186-6,186-1
1532,186-6,186-2
1533,186-6,186-4
1534,186-6,186-6
1535,186-6,186-7
1536,186-6,186-10
1537,186-6,186-12
1538,186-7,186-1
1539,186-7,186-2
1540,186-7,186-4
1541,186-7,186-6
1542,186-7,186-7
1543,186-7,186-10
1544,186-7,186-12
1545,186-8,186-1
1546,186-8,186-2
1547,186-8,186-4
1548,186-8,186-6
1549,186-8,186-7
1550,186-8,186-10
1551,186-8,186-12
1552,186-12,186-1
1553,186-12,186-2
1554,186-12,186-4
1555,186-12,186-6
1556,186-12,186-7
1557,186-12,186-10
1558,186-12,186-12
1559,187-1,187-1
1560,187-1,187-7
1561,187-6,187-1
1562,187-6,187-7
1563,189-2,189-2
1564,189-2,189-7
1565,189-7,189-2
1566,189-7,189-7
1567,19-1,19-3
1568,19-1,19-4
1569,19-1,19-5
1570,19-2,19-3
1571,19-2,19-4
1572,19-2,19-5
1573,19-3,19-3
1574,19-3,19-4
1575,19-3,19-5
1576,19-4,19-3
1577,19-4,19-4
1578,19-4,19-5
1579,19-5,19-3
1580,19-5,19-4
1581,19-5,19-5
1582,190-1,190-1
1583,190-2,190-1
1584,190-4,190-1
1585,190-8,190-1
1586,191-2,191-1
1587,191-2,191-2
1588,191-2,191-3
1589,193-3,193-3
1590,193-3,193-4
1591,193-3,193-6
1592,193-3,193-12
1593,193-4,193-3
1594,193-4,193-4
1595,193-4,193-6
1596,193-4,193-12
1597,193-6,193-3
1598,193-6,193-4
1599,193-6,193-6
1600,193-6,193-12
1601,193-8,193-3
1602,193-8,193-4
1603,193-8,193-6
1604,193-8,193-12
1605,193-10,193-3
1606,193-10,193-4
1607,193-10,193-6
1608,193-10,193-12
1609,194-1,194-2
1610,194-2,194-2
1611,194-9,194-2
1612,195-2,195-1
1613,195-2,195-2
1614,195-2,195-3
1615,195-2,195-4
1616,195-2,195-5
1617,195-2,195-6
1618,195-2,195-9
1619,195-2,195-11
1620,195-3,195-1
1621,195-3,195-2
1622,195-3,195-3
1623,195-3,195-4
1624,195-3,195-5
1625,195-3,195-6
1626,195-3,195-9
1627,195-3,195-11
1628,195-4,195-1
1629,195-4,195-2
1630,195-4,195-3
1631,195-4,195-4
1632,195-4,195-5
1633,195-4,195-6
1634,195-4,195-9
1635,195-4,195-11
1636,195-5,195-1
1637,195-5,195-2
1638,195-5,195-3
1639,195-5,195-4
1640,195-5,195-5
1641,195-5,195-6
1642,195-5,195-9
1643,195-5,195-11
1644,195-6,195-1
1645,195-6,195-2
1646,195-6,195-3
1647,195-6,195-4
1648,195-6,195-5
1649,195-6,195-6
1650,195-6,195-9
1651,195-6,195-11
1652,195-7,195-1
1653,195-7,195-2
1654,195-7,195-3
1655,195-7,195-4
1656,195-7,195-5
1657,195-7,195-6
1658,195-7,195-9
1659,195-7,195-11
1660,195-8,195-1
1661,195-8,195-2
1662,195-8,195-3
1663,195-8,195-4
1664,195-8,195-5
1665,195-8,195-6
1666,195-8,195-9
1667,195-8,195-11
1668,195-9,195-1
1669,195-9,195-2
1670,195-9,195-3
1671,195-9,195-4
1672,195-9,195-5
1673,195-9,195-6
1674,195-9,195-9
1675,195-9,195-11
1676,195-10,195-1
1677,195-10,195-2
1678,195-10,195-3
1679,195-10,195-4
1680,195-10,195-5
1681,195-10,195-6
1682,195-10,195-9
1683,195-10,195-11
1684,195-11,195-1
1685,195-11,195-2
1686,195-11,195-3
1687,195-11,195-4
1688,195-11,195-5
1689,195-11,195-6
1690,195-11,195-9
1691,195-11,195-11
1692,196-1,196-1
1693,196-2,196-1
1694,197-2,197-1
1695,197-2,197-2
1696,197-2,197-3
1697,197-2,197-4
1698,197-3,197-1
1699,197-3,197-2
1700,197-3,197-3
1701,197-3,197-4
1702,197-4,197-1
1703,197-4,197-2
1704,197-4,197-3
1705,197-4,197-4
1706,199-2,199-2
1707,199-2,199-6
1708,2-3,2-3
1709,2-3,2-4
1710,2-3,2-6
1711,2-3,2-7
1712,2-3,2-8
1713,2-4,2-3
1714,2-4,2-4
1715,2-4,2-6
1716,2-4,2-7
1717,2-4,2-8
1718,2-6,2-3
1719,2-6,2-4
1720,2-6,2-6
1721,2-6,2-7
1722,2-6,2-8
1723,20-1,20-1
1724,20-1,20-2
1725,20-1,20-3
1726,20-1,20-5
1727,20-1,20-6
1728,20-1,20-7
1729,20-1,20-8
1730,20-1,20-12
1731,20-3,20-1
1732,20-3,20-2
1733,20-3,20-3
1734,20-3,20-5
1735,20-3,20-6
1736,20-3,20-7
1737,20-3,20-8
1738,20-3,20-12
1739,20-5,20-1
1740,20-5,20-2
1741,20-5,20-3
1742,20-5,20-5
1743,20-5,20-6
1744,20-5,20-7
1745,20-5,20-8
1746,20-5,20-12
1747,20-6,20-1
1748,20-6,20-2
1749,20-6,20-3
1750,20-6,20-5
1751,20-6,20-6
1752,20-6,20-7
1753,20-6,20-8
1754,20-6,20-12
1755,20-7,20-1
1756,20-7,20-2
1757,20-7,20-3
1758,20-7,20-5
1759,20-7,20-6
1760,20-7,20-7
1761,20-7,20-8
1762,20-7,20-12
1763,20-8,20-1
1764,20-8,20-2
1765,20-8,20-3
1766,20-8,20-5
1767,20-8,20-6
1768,20-8,20-7
1769,20-8,20-8
1770,20-8,20-12
1771,20-12,20-1
1772,20-12,20-2
1773,20-12,20-3
1774,20-12,20-5
1775,20-12,20-6
1776,20-12,20-7
1777,20-12,20-8
1778,20-12,20-12
1779,200-1,200-1
1780,200-9,200-1
1781,200-10,200-1
1782,201-2,201-1
1783,201-2,201-2
1784,201-2,201-3
1785,201-2,201-4
1786,201-2,201-5
1787,201-2,201-6
1788,201-3,201-1
1789,201-3,201-2
1790,201-3,201-3
1791,201-3,201-4
1792,201-3,201-5
1793,201-3,201-6
1794,201-4,201-1
1795,201-4,201-2
1796,201-4,201-3
1797,201-4,201-4
1798,201-4,201-5
1799,201-4,201-6
1800,201-5,201-1
1801,201-5,201-2
1802,201-5,201-3
1803,201-5,201-4
1804,201-5,201-5
1805,201-5,201-6
1806,201-6,201-1
1807,201-6,201-2
1808,201-6,201-3
1809,201-6,201-4
1810,201-6,201-5
1811,201-6,201-6
1812,205-1,205-1
1813,205-1,205-2
1814,205-1,205-3
1815,205-1,205-8
1816,205-1,205-10
1817,205-3,205-1
1818,205-3,205-2
1819,205-3,205-3
1820,205-3,205-8
1821,205-3,205-10
1822,205-4,205-1
1823,205-4,205-2
1824,205-4,205-3
1825,205-4,205-8
1826,205-4,205-10
1827,205-6,205-1
1828,205-6,205-2
1829,205-6,205-3
1830,205-6,205-8
1831,205-6,205-10
1832,205-7,205-1
1833,205-7,205-2
1834,205-7,205-3
1835,205-7,205-8
1836,205-7,205-10
1837,205-8,205-1
1838,205-8,205-2
1839,205-8,205-3
1840,205-8,205-8
1841,205-8,205-10
1842,205-13,205-1
1843,205-13,205-2
1844,205-13,205-3
1845,205-13,205-8
1846,205-13,205-10
1847,206-2,206-2
1848,206-2,206-3
1849,206-2,206-9
1850,206-3,206-2
1851,206-3,206-3
1852,206-3,206-9
1853,206-4,206-2
1854,206-4,206-3
1855,206-4,206-9
1856,206-5,206-2
1857,206-5,206-3
1858,206-5,206-9
1859,206-9,206-2
1860,206-9,206-3
1861,206-9,206-9
1862,207-2,207-1
1863,207-2,207-2
1864,207-2,207-4
1865,207-2,207-6
1866,207-2,207-7
1867,207-2,207-8
1868,207-2,207-10
1869,207-3,207-1
1870,207-3,207-2
1871,207-3,207-4
1872,207-3,207-6
1873,207-3,207-7
1874,207-3,207-8
1875,207-3,207-10
1876,207-4,207-1
1877,207-4,207-2
1878,207-4,207-4
1879,207-4,207-6
1880,207-4,207-7
1881,207-4,207-8
1882,207-4,207-10
1883,207-5,207-1
1884,207-5,207-2
1885,207-5,207-4
1886,207-5,207-6
1887,207-5,207-7
1888,207-5,207-8
1889,207-5,207-10
1890,207-6,207-1
1891,207-6,207-2
1892,207-6,207-4
1893,207-6,207-6
1894,207-6,207-7
1895,207-6,207-8
1896,207-6,207-10
1897,207-7,207-1
1898,207-7,207-2
1899,207-7,207-4
1900,207-7,207-6
1901,207-7,207-7
1902,207-7,207-8
1903,207-7,207-10
1904,207-8,207-1
1905,207-8,207-2
1906,207-8,207-4
1907,207-8,207-6
1908,207-8,207-7
1909,207-8,207-8
1910,207-8,207-10
1911,208-1,208-1
1912,208-1,208-2
1913,208-1,208-8
1914,208-1,208-10
1915,208-1,208-11
1916,208-2,208-1
1917,208-2,208-2
1918,208-2,208-8
1919,208-2,208-10
1920,208-2,208-11
1921,208-7,208-1
1922,208-7,208-2
1923,208-7,208-8
1924,208-7,208-10
1925,208-7,208-11
1926,208-10,208-1
1927,208-10,208-2
1928,208-10,208-8
1929,208-10,208-10
1930,208-10,208-11
1931,208-11,208-1
1932,208-11,208-2
1933,208-11,208-8
1934,208-11,208-10
1935,208-11,208-11
1936,209-1,209-1
1937,209-1,209-2
1938,21-1,21-1
1939,21-1,21-2
1940,21-1,21-3
1941,21-1,21-4
1942,21-1,21-6
1943,21-1,21-8
1944,21-1,21-13
1945,21-2,21-1
1946,21-2,21-2
1947,21-2,21-3
1948,21-2,21-4
1949,21-2,21-6
1950,21-2,21-8
1951,21-2,21-13
1952,21-3,21-1
1953,21-3,21-2
1954,21-3,21-3
1955,21-3,21-4
1956,21-3,21-6
1957,21-3,21-8
1958,21-3,21-13
1959,21-4,21-1
1960,21-4,21-2
1961,21-4,21-3
1962,21-4,21-4
1963,21-4,21-6
1964,21-4,21-8
1965,21-4,21-13
1966,21-5,21-1
1967,21-5,21-2
1968,21-5,21-3
1969,21-5,21-4
1970,21-5,21-6
1971,21-5,21-8
1972,21-5,21-13
1973,21-6,21-1
1974,21-6,21-2
1975,21-6,21-3
1976,21-6,21-4
1977,21-6,21-6
1978,21-6,21-8
1979,21-6,21-13
1980,21-8,21-1
1981,21-8,21-2
1982,21-8,21-3
1983,21-8,21-4
1984,21-8,21-6
1985,21-8,21-8
1986,21-8,21-13
1987,21-11,21-1
1988,21-11,21-2
1989,21-11,21-3
1990,21-11,21-4
1991,21-11,21-6
1992,21-11,21-8
1993,21-11,21-13
1994,21-13,21-1
1995,21-13,21-2
1996,21-13,21-3
1997,21-13,21-4
1998,21-13,21-6
1999,21-13,21-8
2000,21-13,21-13
2001,210-1,210-1
2002,210-1,210-2
2003,210-1,210-3
2004,210-1,210-4
2005,210-1,210-5
2006,210-1,210-6
2007,210-1,210-12
2008,210-2,210-1
2009,210-2,210-2
2010,210-2,210-3
2011,210-2,210-4
2012,210-2,210-5
2013,210-2,210-6
2014,210-2,210-12
2015,210-3,210-1
2016,210-3,210-2
2017,210-3,210-3
2018,210-3,210-4
2019,210-3,210-5
2020,210-3,210-6
2021,210-3,210-12
2022,210-5,210-1
2023,210-5,210-2
2024,210-5,210-3
2025,210-5,210-4
2026,210-5,210-5
2027,210-5,210-6
2028,210-5,210-12
2029,211-3,211-1
2030,211-3,211-3
2031,211-3,211-4
2032,211-3,211-5
2033,211-3,211-9
2034,211-6,211-1
2035,211-6,211-3
2036,211-6,211-4
2037,211-6,211-5
2038,211-6,211-9
2039,211-7,211-1
2040,211-7,211-3
2041,211-7,211-4
2042,211-7,211-5
2043,211-7,211-9
2044,211-9,211-1
2045,211-9,211-3
2046,211-9,211-4
2047,211-9,211-5
2048,211-9,211-9
2049,212-1,212-5
2050,212-5,212-5
2051,212-6,212-5
2052,212-7,212-5
2053,213-2,213-1
2054,213-2,213-2
2055,213-2,213-3
2056,214-7,214-6
2057,216-8,216-5
2058,218-2,218-1
2059,218-2,218-2
2060,218-2,218-3
2061,218-3,218-1
2062,218-3,218-2
2063,218-3,218-3
2064,219-1,219-1
2065,219-1,219-3
2066,219-1,219-4
2067,219-1,219-5
2068,219-1,219-7
2069,219-3,219-1
2070,219-3,219-3
2071,219-3,219-4
2072,219-3,219-5
2073,219-3,219-7
2074,219-4,219-1
2075,219-4,219-3
2076,219-4,219-4
2077,219-4,219-5
2078,219-4,219-7
2079,219-5,219-1
2080,219-5,219-3
2081,219-5,219-4
2082,219-5,219-5
2083,219-5,219-7
2084,219-7,219-1
2085,219-7,219-3
2086,219-7,219-4
2087,219-7,219-5
2088,219-7,219-7
2089,22-1,22-1
2090,22-1,22-2
2091,22-1,22-5
2092,22-2,22-1
2093,22-2,22-2
2094,22-2,22-5
2095,22-3,22-1
2096,22-3,22-2
2097,22-3,22-5
2098,220-2,220-2
2099,220-2,220-4
2100,220-2,220-5
2101,220-2,220-10
2102,220-3,220-2
2103,220-3,220-4
2104,220-3,220-5
2105,220-3,220-10
2106,220-4,220-2
2107,220-4,220-4
2108,220-4,220-5
2109,220-4,220-10
2110,220-5,220-2
2111,220-5,220-4
2112,220-5,220-5
2113,220-5,220-10
2114,221-4,221-4
2115,221-4,221-5
2116,221-5,221-4
2117,221-5,221-5
2118,221-8,221-4
2119,221-8,221-5
2120,222-3,222-3
2121,222-3,222-10
2122,223-2,223-2
2123,223-2,223-4
2124,223-2,223-10
2125,223-4,223-2
2126,223-4,223-4
2127,223-4,223-10
2128,223-10,223-2
2129,223-10,223-4
2130,223-10,223-10
2131,225-1,225-1
2132,225-1,225-4
2133,225-1,225-7
2134,225-1,225-9
2135,225-4,225-1
2136,225-4,225-4
2137,225-4,225-7
2138,225-4,225-9
2139,225-5,225-1
2140,225-5,225-4
2141,225-5,225-7
2142,225-5,225-9
2143,226-1,226-1
2144,226-2,226-1
2145,226-6,226-1
2146,228-1,228-1
2147,228-3,228-1
2148,228-5,228-1
2149,229-1,229-1
2150,229-1,229-6
2151,229-6,229-1
2152,229-6,229-6
2153,23-1,23-1
2154,23-1,23-2
2155,23-2,23-1
2156,23-2,23-2
2157,23-6,23-1
2158,23-6,23-2
2159,230-1,230-1
2160,230-1,230-2
2161,230-1,230-7
2162,230-2,230-1
2163,230-2,230-2
2164,230-2,230-7
2165,230-6,230-1
2166,230-6,230-2
2167,230-6,230-7
2168,231-1,231-1
2169,231-1,231-2
2170,231-3,231-1
2171,231-3,231-2
2172,232-2,232-2
2173,233-1,233-1
2174,233-1,233-2
2175,233-1,233-3
2176,233-2,233-1
2177,233-2,233-2
2178,233-2,233-3
2179,233-3,233-1
2180,233-3,233-2
2181,233-3,233-3
2182,237-1,237-1
2183,237-1,237-2
2184,237-1,237-3
2185,237-1,237-4
2186,237-1,237-10
2187,237-2,237-1
2188,237-2,237-2
2189,237-2,237-3
2190,237-2,237-4
2191,237-2,237-10
2192,237-3,237-1
2193,237-3,237-2
2194,237-3,237-3
2195,237-3,237-4
2196,237-3,237-10
2197,237-11,237-1
2198,237-11,237-2
2199,237-11,237-3
2200,237-11,237-4
2201,237-11,237-10
2202,238-4,238-2
2203,238-4,238-3
2204,238-4,238-4
2205,238-7,238-2
2206,238-7,238-3
2207,238-7,238-4
2208,239-1,239-1
2209,239-4,239-1
2210,239-8,239-1
2211,239-9,239-1
2212,240-5,240-5
2213,240-5,240-8
2214,240-5,240-9
2215,241-4,241-3
2216,241-4,241-4
2217,241-4,241-5
2218,241-4,241-6
2219,241-4,241-7
2220,241-4,241-8
2221,241-4,241-9
2222,241-4,241-10
2223,241-4,241-11
2224,245-1,245-1
2225,245-1,245-2
2226,245-1,245-3
2227,245-1,245-4
2228,245-1,245-8
2229,245-3,245-1
2230,245-3,245-2
2231,245-3,245-3
2232,245-3,245-4
2233,245-3,245-8
2234,245-4,245-1
2235,245-4,245-2
2236,245-4,245-3
2237,245-4,245-4
2238,245-4,245-8
2239,245-7,245-1
2240,245-7,245-2
2241,245-7,245-3
2242,245-7,245-4
2243,245-7,245-8
2244,245-8,245-1
2245,245-8,245-2
2246,245-8,245-3
2247,245-8,245-4
2248,245-8,245-8
2249,247-1,247-1
2250,25-1,25-1
2251,25-6,25-1
2252,251-3,251-3
2253,251-3,251-4
2254,251-3,251-5
2255,251-3,251-7
2256,251-3,251-8
2257,251-4,251-3
2258,251-4,251-4
2259,251-4,251-5
2260,251-4,251-7
2261,251-4,251-8
2262,251-5,251-3
2263,251-5,251-4
2264,251-5,251-5
2265,251-5,251-7
2266,251-5,251-8
2267,251-7,251-3
2268,251-7,251-4
2269,251-7,251-5
2270,251-7,251-7
2271,251-7,251-8
2272,251-8,251-3
2273,251-8,251-4
2274,251-8,251-5
2275,251-8,251-7
2276,251-8,251-8
2277,252-1,252-4
2278,252-4,252-4
2279,252-5,252-4
2280,253-1,253-1
2281,253-1,253-2
2282,253-1,253-4
2283,253-3,253-1
2284,253-3,253-2
2285,253-3,253-4
2286,254-1,254-1
2287,254-1,254-7
2288,254-2,254-1
2289,254-2,254-7
2290,254-3,254-1
2291,254-3,254-7
2292,254-5,254-1
2293,254-5,254-7
2294,254-6,254-1
2295,254-6,254-7
2296,255-1,255-1
2297,255-1,255-2
2298,255-1,255-3
2299,255-1,255-4
2300,255-1,255-8
2301,255-1,255-9
2302,255-1,255-10
2303,255-2,255-1
2304,255-2,255-2
2305,255-2,255-3
2306,255-2,255-4
2307,255-2,255-8
2308,255-2,255-9
2309,255-2,255-10
2310,255-3,255-1
2311,255-3,255-2
2312,255-3,255-3
2313,255-3,255-4
2314,255-3,255-8
2315,255-3,255-9
2316,255-3,255-10
2317,255-4,255-1
2318,255-4,255-2
2319,255-4,255-3
2320,255-4,255-4
2321,255-4,255-8
2322,255-4,255-9
2323,255-4,255-10
2324,255-6,255-1
2325,255-6,255-2
2326,255-6,255-3
2327,255-6,255-4
2328,255-6,255-8
2329,255-6,255-9
2330,255-6,255-10
2331,255-7,255-1
2332,255-7,255-2
2333,255-7,255-3
2334,255-7,255-4
2335,255-7,255-8
2336,255-7,255-9
2337,255-7,255-10
2338,255-8,255-1
2339,255-8,255-2
2340,255-8,255-3
2341,255-8,255-4
2342,255-8,255-8
2343,255-8,255-9
2344,255-8,255-10
2345,255-9,255-1
2346,255-9,255-2
2347,255-9,255-3
2348,255-9,255-4
2349,255-9,255-8
2350,255-9,255-9
2351,255-9,255-10
2352,258-3,258-3
2353,26-1,26-1
2354,26-1,26-2
2355,26-2,26-1
2356,26-2,26-2
2357,261-1,261-1
2358,261-1,261-2
2359,261-1,261-3
2360,261-1,261-4
2361,261-1,261-8
2362,261-1,261-10
2363,261-1,261-11
2364,261-1,261-12
2365,261-1,261-13
2366,261-3,261-1
2367,261-3,261-2
2368,261-3,261-3
2369,261-3,261-4
2370,261-3,261-8
2371,261-3,261-10
2372,261-3,261-11
2373,261-3,261-12
2374,261-3,261-13
2375,261-4,261-1
2376,261-4,261-2
2377,261-4,261-3
2378,261-4,261-4
2379,261-4,261-8
2380,261-4,261-10
2381,261-4,261-11
2382,261-4,261-12
2383,261-4,261-13
2384,261-5,261-1
2385,261-5,261-2
2386,261-5,261-3
2387,261-5,261-4
2388,261-5,261-8
2389,261-5,261-10
2390,261-5,261-11
2391,261-5,261-12
2392,261-5,261-13
2393,261-8,261-1
2394,261-8,261-2
2395,261-8,261-3
2396,261-8,261-4
2397,261-8,261-8
2398,261-8,261-10
2399,261-8,261-11
2400,261-8,261-12
2401,261-8,261-13
2402,261-12,261-1
2403,261-12,261-2
2404,261-12,261-3
2405,261-12,261-4
2406,261-12,261-8
2407,261-12,261-10
2408,261-12,261-11
2409,261-12,261-12
2410,261-12,261-13
2411,262-3,262-3
2412,262-3,262-4
2413,262-3,262-7
2414,262-4,262-3
2415,262-4,262-4
2416,262-4,262-7
2417,262-5,262-3
2418,262-5,262-4
2419,262-5,262-7
2420,262-7,262-3
2421,262-7,262-4
2422,262-7,262-7
2423,263-2,263-2
2424,263-2,263-4
2425,263-4,263-2
2426,263-4,263-4
2427,263-5,263-2
2428,263-5,263-4
2429,264-4,264-3
2430,264-4,264-4
2431,264-4,264-5
2432,264-4,264-6
2433,264-4,264-7
2434,264-4,264-11
2435,264-6,264-3
2436,264-6,264-4
2437,264-6,264-5
2438,264-6,264-6
2439,264-6,264-7
2440,264-6,264-11
2441,265-1,265-1
2442,266-1,266-1
2443,266-1,266-4
2444,266-1,266-5
2445,266-1,266-7
2446,266-3,266-1
2447,266-3,266-4
2448,266-3,266-5
2449,266-3,266-7
2450,267-1,267-1
2451,267-1,267-3
2452,267-1,267-4
2453,267-1,267-5
2454,267-1,267-6
2455,267-1,267-8
2456,267-3,267-1
2457,267-3,267-3
2458,267-3,267-4
2459,267-3,267-5
2460,267-3,267-6
2461,267-3,267-8
2462,267-4,267-1
2463,267-4,267-3
2464,267-4,267-4
2465,267-4,267-5
2466,267-4,267-6
2467,267-4,267-8
2468,267-5,267-1
2469,267-5,267-3
2470,267-5,267-4
2471,267-5,267-5
2472,267-5,267-6
2473,267-5,267-8
2474,267-6,267-1
2475,267-6,267-3
2476,267-6,267-4
2477,267-6,267-5
2478,267-6,267-6
2479,267-6,267-8
2480,267-7,267-1
2481,267-7,267-3
2482,267-7,267-4
2483,267-7,267-5
2484,267-7,267-6
2485,267-7,267-8
2486,267-8,267-1
2487,267-8,267-3
2488,267-8,267-4
2489,267-8,267-5
2490,267-8,267-6
2491,267-8,267-8
2492,268-3,268-1
2493,268-3,268-3
2494,268-3,268-5
2495,268-3,268-6
2496,268-3,268-7
2497,268-3,268-8
2498,268-3,268-9
2499,268-3,268-10
2500,268-5,268-1
2501,268-5,268-3
2502,268-5,268-5
2503,268-5,268-6
2504,268-5,268-7
2505,268-5,268-8
2506,268-5,268-9
2507,268-5,268-10
2508,268-6,268-1
2509,268-6,268-3
2510,268-6,268-5
2511,268-6,268-6
2512,268-6,268-7
2513,268-6,268-8
2514,268-6,268-9
2515,268-6,268-10
2516,268-7,268-1
2517,268-7,268-3
2518,268-7,268-5
2519,268-7,268-6
2520,268-7,268-7
2521,268-7,268-8
2522,268-7,268-9
2523,268-7,268-10
2524,268-8,268-1
2525,268-8,268-3
2526,268-8,268-5
2527,268-8,268-6
2528,268-8,268-7
2529,268-8,268-8
2530,268-8,268-9
2531,268-8,268-10
2532,268-9,268-1
2533,268-9,268-3
2534,268-9,268-5
2535,268-9,268-6
2536,268-9,268-7
2537,268-9,268-8
2538,268-9,268-9
2539,268-9,268-10
2540,268-10,268-1
2541,268-10,268-3
2542,268-10,268-5
2543,268-10,268-6
2544,268-10,268-7
2545,268-10,268-8
2546,268-10,268-9
2547,268-10,268-10
2548,269-1,269-1
2549,269-1,269-2
2550,269-1,269-3
2551,269-1,269-4
2552,269-1,269-5
2553,269-1,269-6
2554,269-1,269-7
2555,269-1,269-8
2556,269-1,269-9
2557,269-3,269-1
2558,269-3,269-2
2559,269-3,269-3
2560,269-3,269-4
2561,269-3,269-5
2562,269-3,269-6
2563,269-3,269-7
2564,269-3,269-8
2565,269-3,269-9
2566,269-4,269-1
2567,269-4,269-2
2568,269-4,269-3
2569,269-4,269-4
2570,269-4,269-5
2571,269-4,269-6
2572,269-4,269-7
2573,269-4,269-8
2574,269-4,269-9
2575,269-5,269-1
2576,269-5,269-2
2577,269-5,269-3
2578,269-5,269-4
2579,269-5,269-5
2580,269-5,269-6
2581,269-5,269-7
2582,269-5,269-8
2583,269-5,269-9
2584,269-8,269-1
2585,269-8,269-2
2586,269-8,269-3
2587,269-8,269-4
2588,269-8,269-5
2589,269-8,269-6
2590,269-8,269-7
2591,269-8,269-8
2592,269-8,269-9
2593,269-9,269-1
2594,269-9,269-2
2595,269-9,269-3
2596,269-9,269-4
2597,269-9,269-5
2598,269-9,269-6
2599,269-9,269-7
2600,269-9,269-8
2601,269-9,269-9
2602,27-3,27-2
2603,27-3,27-3
2604,27-5,27-2
2605,27-5,27-3
2606,271-2,271-2
2607,271-2,271-3
2608,271-2,271-8
2609,271-2,271-11
2610,271-3,271-2
2611,271-3,271-3
2612,271-3,271-8
2613,271-3,271-11
2614,271-4,271-2
2615,271-4,271-3
2616,271-4,271-8
2617,271-4,271-11
2618,271-7,271-2
2619,271-7,271-3
2620,271-7,271-8
2621,271-7,271-11
2622,271-8,271-2
2623,271-8,271-3
2624,271-8,271-8
2625,271-8,271-11
2626,271-11,271-2
2627,271-11,271-3
2628,271-11,271-8
2629,271-11,271-11
2630,272-2,272-1
2631,272-2,272-2
2632,272-2,272-4
2633,272-2,272-12
